avg_rating,bitdepth,bitrate,channels,description,duration,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username
5.0,16,705,1,"Some noise that sounds like it is being ripped, made from a sample and hold circuit modulating at audio frequencies. Created with a Nord Modular synthesizer.",2.51421768707,48352,http://creativecommons.org/licenses/by/3.0/,modular love 14.aif,1,https://www.freesound.org/data/previews/48/48352_7037-hq.mp3,https://www.freesound.org/data/previews/48/48352_7037-hq.ogg,44100.0,beep click digital glitch noise stretch,aif,https://www.freesound.org/people/Corsica_S/sounds/48352/,Corsica_S
5.0,16,705,1,"Some noise and four beeps, made from a sample and hold circuit modulating at audio frequencies. Created with a Nord Modular synthesizer.",3.17430839002,48351,http://creativecommons.org/licenses/by/3.0/,modular love 13.aif,2,https://www.freesound.org/data/previews/48/48351_7037-hq.mp3,https://www.freesound.org/data/previews/48/48351_7037-hq.ogg,44100.0,beep click digital glitch noise,aif,https://www.freesound.org/people/Corsica_S/sounds/48351/,Corsica_S
5.0,16,705,1,A noisy glitch-type sound made from a sample and hold circuit modulating at audio frequencies. Created with a Nord Modular synthesizer.,1.56639455782,48350,http://creativecommons.org/licenses/by/3.0/,modular love 12.aif,1,https://www.freesound.org/data/previews/48/48350_7037-hq.mp3,https://www.freesound.org/data/previews/48/48350_7037-hq.ogg,44100.0,beep click digital glitch noise,aif,https://www.freesound.org/people/Corsica_S/sounds/48350/,Corsica_S
0.0,16,705,1,"A rhythmic bass sort of sound, but noisy and harsh made from a sample and hold circuit modulating at audio frequencies with a glitch at the end. Created with a Nord Modular synthesizer. ",2.22036281179,48348,http://creativecommons.org/licenses/by/3.0/,modular love 10.aif,0,https://www.freesound.org/data/previews/48/48348_7037-hq.mp3,https://www.freesound.org/data/previews/48/48348_7037-hq.ogg,44100.0,bass buzz click digital glitch noise rhythmic,aif,https://www.freesound.org/people/Corsica_S/sounds/48348/,Corsica_S
4.0,24,2116,2,"Glitchy cracking metallic sounds, can be used as hi-hats or many other things ;).",1.15156462585,51262,http://creativecommons.org/publicdomain/zero/1.0/,Metal Cracking.wav,4,https://www.freesound.org/data/previews/51/51262_179538-hq.mp3,https://www.freesound.org/data/previews/51/51262_179538-hq.ogg,44100.0,sparks cracks electric electrical glitch glitched glitches glitching hi-hat hi-hats idm iron metal metallic noise rhythm ripped ripping rips spark sparking sparkling cracking,wav,https://www.freesound.org/people/RutgerMuller/sounds/51262/,RutgerMuller
4.333333333333335,16,1411,2,The sound of an average-size lead pencil being sharpened with a small manual pencil sharpener.,9.02095238095,81289,http://creativecommons.org/licenses/by/3.0/,sharpenthatpencil.wav,9,https://www.freesound.org/data/previews/81/81289_1259902-hq.mp3,https://www.freesound.org/data/previews/81/81289_1259902-hq.ogg,44100.0,foley mechanical office pencil scratch sharpener writing,wav,https://www.freesound.org/people/severaltimes/sounds/81289/,severaltimes
3.5,16,1536,2,Air compressor engine running steady. It switches of at end of file. Tascam DR-100.,29.56125,81261,http://creativecommons.org/publicdomain/zero/1.0/,Engine-air compressor-090720.wav,1,https://www.freesound.org/data/previews/81/81261_94000-hq.mp3,https://www.freesound.org/data/previews/81/81261_94000-hq.ogg,48000.0,machine air air-compressor engine,wav,https://www.freesound.org/people/ra_gun/sounds/81261/,ra_gun
4.0,16,1411,2,A soda can being popped open.,1.05553287982,81190,http://creativecommons.org/licenses/by/3.0/,soda_can_01.wav,7,https://www.freesound.org/data/previews/81/81190_1218676-hq.mp3,https://www.freesound.org/data/previews/81/81190_1218676-hq.ogg,44100.0,beer can drink foley food open soda,wav,https://www.freesound.org/people/joedeshon/sounds/81190/,joedeshon
0.0,16,705,1,Rebent a Winnie the Pooh See'n'Say and this time installed an output jack to get crisper sound quality. 6 sounds plus one switch makes for a very nice and simple glitch drum kit.,0.641451247166,56842,http://creativecommons.org/licenses/sampling+/1.0/,bird_orig.wav,0,https://www.freesound.org/data/previews/56/56842_231832-hq.mp3,https://www.freesound.org/data/previews/56/56842_231832-hq.ogg,44100.0,sample winnie pooh distortion diy percussion awesome bend circuit seensay glitch noise,wav,https://www.freesound.org/people/esformouse/sounds/56842/,esformouse
0.0,16,705,1,Rebent a Winnie the Pooh See'n'Say and this time installed an output jack to get crisper sound quality. 6 sounds plus one switch makes for a very nice and simple glitch drum kit.,0.087074829932,56841,http://creativecommons.org/licenses/sampling+/1.0/,bird_glitch.wav,0,https://www.freesound.org/data/previews/56/56841_231832-hq.mp3,https://www.freesound.org/data/previews/56/56841_231832-hq.ogg,44100.0,awesome bend circuit distortion diy glitch noise percussion pooh sample seensay winnie,wav,https://www.freesound.org/people/esformouse/sounds/56841/,esformouse
0.0,16,705,1,sat down for a few hours on DrumSynth and made myself a new little sound bank.,5.90476190476,56796,http://creativecommons.org/licenses/sampling+/1.0/,Glitch02.wav,0,https://www.freesound.org/data/previews/56/56796_231832-hq.mp3,https://www.freesound.org/data/previews/56/56796_231832-hq.ogg,44100.0,abstract glitch noise distortion electronic,wav,https://www.freesound.org/people/esformouse/sounds/56796/,esformouse
4.5,16,705,1,sat down for a few hours on DrumSynth and made myself a new little sound bank.,4.73469387755,56795,http://creativecommons.org/licenses/sampling+/1.0/,Glitch01.wav,1,https://www.freesound.org/data/previews/56/56795_231832-hq.mp3,https://www.freesound.org/data/previews/56/56795_231832-hq.ogg,44100.0,abstract distortion glitch noise electronic,wav,https://www.freesound.org/people/esformouse/sounds/56795/,esformouse
4.75,0,1500,2,"synthesized data soundscape, ghosts in the machine",32.233,56751,http://creativecommons.org/publicdomain/zero/1.0/,datavortex.mp3,2,https://www.freesound.org/data/previews/56/56751_91975-hq.mp3,https://www.freesound.org/data/previews/56/56751_91975-hq.ogg,48000.0,computer machine data,mp3,https://www.freesound.org/people/Zozzy/sounds/56751/,Zozzy
4.2,16,1536,2,Working dental air compressor.,116.5996875,56702,http://creativecommons.org/licenses/sampling+/1.0/,64_COMPR.wav,5,https://www.freesound.org/data/previews/56/56702_26695-hq.mp3,https://www.freesound.org/data/previews/56/56702_26695-hq.ogg,48000.0,air dental engine industry machine,wav,https://www.freesound.org/people/ReWired/sounds/56702/,ReWired
4.875,16,1536,2,Working machine for mixing and delivering of cementum.,31.188,56701,http://creativecommons.org/licenses/sampling+/1.0/,63_CEMEN.wav,4,https://www.freesound.org/data/previews/56/56701_26695-hq.mp3,https://www.freesound.org/data/previews/56/56701_26695-hq.ogg,48000.0,cement industry machine truck,wav,https://www.freesound.org/people/ReWired/sounds/56701/,ReWired
0.0,16,1536,2,"Sounds from some sort of strange constructing machine, few background noises also.",14.82,56700,http://creativecommons.org/licenses/sampling+/1.0/,62_BEATM.wav,0,https://www.freesound.org/data/previews/56/56700_26695-hq.mp3,https://www.freesound.org/data/previews/56/56700_26695-hq.ogg,48000.0,beat industry machine noise,wav,https://www.freesound.org/people/ReWired/sounds/56700/,ReWired
4.0,16,1536,2,"Starting, running and stopping of an old ventilator.",14.4018333333,56697,http://creativecommons.org/licenses/sampling+/1.0/,59_VENTS.wav,7,https://www.freesound.org/data/previews/56/56697_26695-hq.mp3,https://www.freesound.org/data/previews/56/56697_26695-hq.ogg,48000.0,engine industry machine ventilator,wav,https://www.freesound.org/people/ReWired/sounds/56697/,ReWired
5.0,16,1536,2,"Sound from grass-cutting machine, background noises too.",43.1359791667,56696,http://creativecommons.org/licenses/sampling+/1.0/,58_GRASS.wav,2,https://www.freesound.org/data/previews/56/56696_26695-hq.mp3,https://www.freesound.org/data/previews/56/56696_26695-hq.ogg,48000.0,ambiance cutter grass industry machine,wav,https://www.freesound.org/people/ReWired/sounds/56696/,ReWired
4.75,16,1411,2,"Amplified self-noise of the Zoom H4 recorder. There is a whine at 689 Hz, and a fainter whine at 251 Hz. Also a glitch every 1.1 Secs approx. when the SD card access LED is lit. The recorder was set to record in 16 bit 44.1 Kbps WAV via external mics., with nothing plugged into the ext. mic. sockets. 20 dB of amplification was applied to the resultant sample. I find the 689 Hz whine audible on quiet field recordings, but easily removed with a narrow notch filter.",20.0000226757,56641,http://creativecommons.org/licenses/by-nc/3.0/,H4SelfNoise.wav,6,https://www.freesound.org/data/previews/56/56641_37876-hq.mp3,https://www.freesound.org/data/previews/56/56641_37876-hq.ogg,44100.0,glitch h4 noise self test whine zoom,wav,https://www.freesound.org/people/acclivity/sounds/56641/,acclivity
3.9390243902439,16,705,1,"Woman sneezing, once. Mono recording.",2.52637188209,54505,http://creativecommons.org/publicdomain/zero/1.0/,sneeze.wav,41,https://www.freesound.org/data/previews/54/54505_43834-hq.mp3,https://www.freesound.org/data/previews/54/54505_43834-hq.ogg,44100.0,environmental-sounds-research female foley sneezing woman sneeze,wav,https://www.freesound.org/people/sagetyrtle/sounds/54505/,sagetyrtle
3.666666666666665,16,490,2,"swelling engine room sound. These Sounds were made by chaining a large number of plugins into a feedback loop between Brams laptop and mine.  The sounds you hear
are produced entirely by the  plugins inside the loop with no original sound sources involved. ",19.5062358277,24163,http://creativecommons.org/licenses/by/3.0/,bringing.flac,3,https://www.freesound.org/data/previews/24/24163_6997-hq.mp3,https://www.freesound.org/data/previews/24/24163_6997-hq.ogg,44100.0,electronic experimental generative machine processed sound-effect,flac,https://www.freesound.org/people/patchen/sounds/24163/,patchen
4.0,16,1411,2,Detritus processed in Goldwave.,0.241383219955,24069,http://creativecommons.org/licenses/by/3.0/,detritus06.wav,2,https://www.freesound.org/data/previews/24/24069_36188-hq.mp3,https://www.freesound.org/data/previews/24/24069_36188-hq.ogg,44100.0,scrap sound-design thud processed glitch rhythmic noise noisy,wav,https://www.freesound.org/people/LG/sounds/24069/,LG
4.0,16,1411,2,Detritus processed in Goldwave.,0.482743764172,24070,http://creativecommons.org/licenses/by/3.0/,detritus07.wav,2,https://www.freesound.org/data/previews/24/24070_36188-hq.mp3,https://www.freesound.org/data/previews/24/24070_36188-hq.ogg,44100.0,glitch noise noisy processed rhythmic scrap sound-design thud,wav,https://www.freesound.org/people/LG/sounds/24070/,LG
4.18181818181818,16,1411,2,made with black retangle (Reaktor ensemble) this is part of a pack of short cuts from the same session,2.22321995465,24001,http://creativecommons.org/licenses/by/3.0/,tweaknology_rising-up01.wav,11,https://www.freesound.org/data/previews/24/24001_308-hq.mp3,https://www.freesound.org/data/previews/24/24001_308-hq.ogg,44100.0,transformers computer cyborg effect electro hi-tech lab mutant robot soundesign soundeffect noise digital fx glitch analog sci-fi,wav,https://www.freesound.org/people/suonho/sounds/24001/,suonho
4.25,16,1411,2,made with black retangle (Reaktor ensemble) this is part of a pack of short cuts from the same session,2.29775510204,24002,http://creativecommons.org/licenses/by/3.0/,tweaknology_rising-up02.wav,4,https://www.freesound.org/data/previews/24/24002_308-hq.mp3,https://www.freesound.org/data/previews/24/24002_308-hq.ogg,44100.0,transformers computer cyborg effect electro hi-tech lab mutant robot soundesign digital soundeffect noise fx glitch analog sci-fi,wav,https://www.freesound.org/people/suonho/sounds/24002/,suonho
4.080645161290325,16,1411,2,Book slapped against a desk with keys on.  Used as part of a drum sound set.  Stereo,0.316371882086,23989,http://creativecommons.org/licenses/by/3.0/,bookslapthud2.aif,31,https://www.freesound.org/data/previews/23/23989_156343-hq.mp3,https://www.freesound.org/data/previews/23/23989_156343-hq.ogg,44100.0,foley book desk field-recording hit rattle slap bang thud,aif,https://www.freesound.org/people/buzzbox/sounds/23989/,buzzbox
3.892857142857145,16,1411,2,Book slapped against keys on a desk.  Used as part of a drum sound set.  Stereo,0.441179138322,23994,http://creativecommons.org/licenses/by/3.0/,hit_rattle.aif,14,https://www.freesound.org/data/previews/23/23994_156343-hq.mp3,https://www.freesound.org/data/previews/23/23994_156343-hq.ogg,44100.0,foley book desk field-recording hit rattle slap bang thud,aif,https://www.freesound.org/people/buzzbox/sounds/23994/,buzzbox
4.27777777777778,16,1411,2,"To be played loud to your granny when she has just dozed off in her rocking chair. Alternative use; chop up and use for glitches, noises, scratches, bleeps, radio sounds etc. Recommended listen using similar sounds; Matmos - Action at a distance - free download from ccMixter.",80.0616780045,28521,http://creativecommons.org/licenses/by/3.0/,noyz1 14.wav,9,https://www.freesound.org/data/previews/28/28521_215874-hq.mp3,https://www.freesound.org/data/previews/28/28521_215874-hq.ogg,44100.0,bleep electro glitch loud noise pain percussion processed radio scratch,wav,https://www.freesound.org/people/ERH/sounds/28521/,ERH
4.25,8,176,1,High pitched biscuit sound.,3.85015873016,27532,http://creativecommons.org/licenses/sampling+/1.0/,1stPack=NG#1.wav,2,https://www.freesound.org/data/previews/27/27532_199517-hq.mp3,https://www.freesound.org/data/previews/27/27532_199517-hq.ogg,22050.0,deconstruction glitch lo-fi loud noise,wav,https://www.freesound.org/people/hello_flowers/sounds/27532/,hello_flowers
3.217391304347825,16,1536,2,"I actually created this totally artificial sound by taking a voice recording of me saying ""This is a test of the microphone system"" and speeding it up, lowering the pitch, and adding reverb.",2.61227083333,27218,http://creativecommons.org/licenses/sampling+/1.0/,cogs.wav,46,https://www.freesound.org/data/previews/27/27218_136356-hq.mp3,https://www.freesound.org/data/previews/27/27218_136356-hq.ogg,48000.0,industry cogs machine machinery,wav,https://www.freesound.org/people/mitchlee83/sounds/27218/,mitchlee83
